image_url,class,label:confidence
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/92f/353/92f3532cf96a821dba35bab8422e5e4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b9c/b65/b9cb653823a840dc5f99aae6907ba5b3.jpg,Cross-country skiing,0.6778
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6df/437/6df437bdc1194b3e2c522efcff49ab4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/526/f52/526f52ffc532b52a204cdd21fa431cea.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10a/6a3/10a6a3d09f5d59f13be85cbb7a42fd.jpg,Cross-country skiing,0.6638
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/661/57f/66157f1674e9484d5ac2b3e7199b12c.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8c3/9f8/8c39f8d0a6def0c632f5a34c9e121811.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ed/436/7ed4362023ffaf3a921e6b6ee741c844.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/361/783/3617833f574353dfaa884c84fb22c50.jpg,Cross-country skiing,0.6744
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dbc/0c1/dbc0c1575bd5fbc1ee4f744247d9da75.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/687/4b6/6874b614ac3c264973aabf74d7becd9e.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/179/88f/17988fa9c3a75e66b638b8c356e0f6.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/104/406/104406d631acaa750fda2b2484b25.jpg,Cross-country skiing,0.672
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2d7/098/2d70983d16eeab92619dbd4b2f37af.jpg,Cross-country skiing,0.6646
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f07/95a/f0795a4dcb9c6adab235f40a944177.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26f/565/26f565603078c89977dfa07db69e4114.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dd5/ab6/dd5ab6b2cd116a3037837afc060b7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/89f/35a/89f35ac06ad25bdfb85992fdddaa67bd.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e99/334/e99334cfe5e2a4665a488e332d6c7b97.jpg,Beach volleyball,0.669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a6d/5d6/a6d5d6559fccc8b5c177951ccb4b3043.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/aeb/955/aeb9552e9682357c93e7cb44b5de9f45.jpg,Cross-country skiing,0.6531
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/32f/4ca/32f4ca2a38feddcc2c9ae80efbd9bc2.jpg,Cross-country skiing,0.6669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/239/237/2392376b597b2561bf09fdb805d7a9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6fa/bc2/6fabc26624da4e85e3ab617e9e93.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d18/e74/d18e748ed7d3653513919c139847cf6.jpg,Cross-country skiing,0.6731
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/42e/4de/42e4dec9a3e11fc4e65f05e6fb7ba6a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9b/342/c9b342db95d14e9387ad27baace8fb.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/836/741/836741a3b0a2191d5091f3d3d2d36827.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/24b/d8b/24bd8b921a2293b613306ea3a4fd532.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4b4/a1f/4b4a1f759da2bacfd7abbcabfc4de68.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/456/ac7/456ac751ad6976fbe64bd29598dca1e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/73a/196/73a19628f42f96e0eb6f65d5f13963e2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c31/9bb/c319bb90eb9bc053c45cf6b7a69521.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7b5/3f8/7b53f8516189cf13e4ea869a8a1e107b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d2a/c41/d2ac417932ed63ef573785e998ef1d87.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f9e/35d/f9e35df588a79a1bd9caaaa9bb65768.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/926/137/92613733fb6d1f896abb4923dd9a4c23.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6cf/f83/6cff834329c8ef2d38d3402da99acb8b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e2a/7ee/e2a7eeb4d241ea1ffa1e3d1eacbc6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6a9/77f/6a977fa15fca4ed05d7e4f5b6d3ad.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3ca/d6a/3cad6a981c119809427844d6cd54a19.jpg,Cross-country skiing,0.6768
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c9e/051/c9e051fc53f87cbe33dfd6a146359727.jpg,Cross-country skiing,0.6675
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/442/b1c/442b1c6185ec94d71c38b8689d34345a.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c53/ad1/c53ad119c150b0e150f2308a83f13dc9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1cf/721/1cf721ca7579bc52097d2a92897bda2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3fa/1e1/3fa1e13f31114d72374d1a7a861453.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dca/b64/dcab64db419b335eb76472617eb5e466.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/360/c1f/360c1f989285316c6d9a91543481.jpg,Beach volleyball,0.6684
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/905/e38/905e385331eff3ce82dcffc9543e6c8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cbe/f3a/cbef3a9e707bd1db3b11e59d799ea0cc.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4f/bb8/f4fbb8324c4b9d5c50394c7df7e4f5f9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b34/8d3/b348d3c533a02522e4c5cb2d758321.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/995/fa0/995fa0f2fbb5afa3932e15a6ece7b61.jpg,Beach volleyball,0.6747
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/584/c55/584c5592a759960e0e6dd1e9fa2cef9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5fb/6d0/5fb6d0e3e32082ec5d3b415da7d8321.jpg,Cross-country skiing,0.6746
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c34/b59/c34b595589136a738986d55145baf71.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/df9/a2e/df9a2ea9378fb1d8dc1d35da4a47387.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/dfa/207/dfa20772e842d6ed942e6b3fdafe39.jpg,Beach volleyball,0.6761
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f31/e61/f31e619e91e75d9df25da72376c65.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2ec/bbf/2ecbbfbcdeb788d81078c0ac68f21f55.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d67/bbe/d67bbe4d28c7776c843273125b3e8160.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3c1/276/3c12768b773367bc82195b6cfcf9466.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ac4/cec/ac4cecc74a1b685af7985e026a919af.jpg,Beach volleyball,0.6755
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e7a/846/e7a8467bdd66d157fd5e82ae277f356.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5fc/bcf/5fcbcff573d292d01db2a2eb96bed66b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7d1/8e9/7d18e9859f49512afc464f2b39658f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a5b/046/a5b046ee98f949f1d91340142effe8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7b5/4c9/7b54c96a31a112166ccfaee6d92515d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ee1/6e7/ee16e78bbe5aac7ee962b92ead558cb4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b84/a24/b84a24b685bad6302748a0293b3689b2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ca1/8c4/ca18c462b3a6e31179d178d94c7864.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/419/0e0/4190e0d9ffdca1c968ee31e34cfb39d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/669/093/6690933ebf5069f07e4dfb1a505da47b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/632/c79/632c7912415b7a1e9cb72454ad6dc893.jpg,Beach volleyball,0.6509999999999999
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5b8/dca/5b8dcac33a31e75736a13c6fd32d081.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/724/c4d/724c4d322aad5cb7e3f64d6275a9fc8.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ece/970/ece970b56848b6e42933c7a3cc341d9f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2fb/1c1/2fb1c192e513fac1723731bd0973d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/372/2c7/3722c7d5323e5fcde1e09ea7d8638c5a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/396/0ac/3960ace14579b6b94aa8e80e58ee636.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/493/d2c/493d2ced7a7eb5f482bcc9bfb6b8.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/138/5bf/1385bf44f7e44d5e6cf017455b6d9c9.jpg,Cross-country skiing,0.6775
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7a8/150/7a8150c67c1a6b9262a3bc1788df9c9.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/caa/89a/caa89a77c79dddaf5912a49a73246922.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/88f/267/88f267a8867f1a4260b7dac6607af1c1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f81/070/f81070b5f28dcfec5a2ed51e4c2483.jpg,Cross-country skiing,0.6582
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bcf/050/bcf050f5b1d898437756d6529c5563c0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b23/753/b23753b1569fecd823efc482a3c1af33.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/421/8d5/4218d597edf3d2dd38c9415ae39843.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ed8/c74/ed8c7472a0d9b41751611bc174604fe9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6fd/d14/6fdd1454f6bc24b6ebfc1f46d54ab974.jpg,Beach volleyball,0.6791
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/305/922/305922a38bffe6792e1e1216d0272bf2.jpg,Beach volleyball,0.669
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/78d/846/78d8469ddc4bfef9fa82232b2ab0d85e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cf7/be5/cf7be54182432d9341d3515e99edd441.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/8f2/29e/8f229e3d3154a4223cabad70781d95a0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b1d/d68/b1dd68a6841ac8456de4aaf6537165e4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d6e/48a/d6e48a135c2629e0839481a92a573ae6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ec4/391/ec4391da1b36b4429bd4d269ba672c3d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eed/84f/eed84f29f5dbccb5ac1cd24e1f8ac7fb.jpg,Cross-country skiing,0.6824
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2c3/87f/2c387f5c8d6948915c93851e2e7f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f05/d54/f05d544276f2a982d4d6dc88a3f90db.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a45/eca/a45eca50af333703e3b3ae099bca1a1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e08/4f4/e084f4bc6f71702c386c8711d11047.jpg,Cross-country skiing,0.6673
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/60c/d53/60cd5338be28295dc223abdaca14ad1f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/47b/918/47b9187c1af73b639cb9bddd16c82e.jpg,Cross-country skiing,0.6635
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a3a/0e4/a3a0e492311282818d408ac8ae2e774e.jpg,Cross-country skiing,0.6754
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d57/97e/d5797e7cfd6fadd7bb27888ca7d391d.jpg,Beach volleyball,0.6665
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/154/de8/154de82fdeb7b0e14e5ae0c2adc01d23.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d85/370/d8537027ef38a57b2cf07de3e45b80c2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/694/730/6947302ba54b5564b1df6f7b7f6e5c2.jpg,Beach volleyball,0.6726
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/968/f42/968f42358d3f01f7e3ebf64a0f2b8.jpg,Cross-country skiing,0.6746
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fa5/05d/fa505d9afefc8efa3856924c32432e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cc1/4fb/cc14fb6dfa8f843e9b213e6d790b14f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7ad/934/7ad93443ad2d1d8892691ce5233e88a0.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/43c/290/43c290c03fdce82845538dae2d8e76b1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a6d/782/a6d7828e39ca8bf0fe1db0e0be95755d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bad/c92/badc92fea3da298192e8b3afdcb1bc6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/2a2/703/2a270322883437925b724d7394bb5d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/71a/031/71a031e76ca58f6bd9a32a7348192c7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/45e/773/45e7731ca4bf982632ed2460a74a2e5f.jpg,Cross-country skiing,0.6765
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/3e9/da2/3e9da2126896f3ffbbb4f2639c42ce1.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bfd/c3a/bfdc3a4fedd25a18f9282f2a4ba696.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/115/87f/11587fbea33c4c9bd3396f961296ae.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/242/ae8/242ae853fe25478c4ffd8b91a61daab4.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f36/095/f36095399f5aa6d6abda15a1c758657f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/bea/188/bea18821a789d3493e7c299dd6b7b47.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/26a/9ce/26a9cefeac7ae179aae4426c8a289a5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/925/989/925989ab26e483595f6495201810a3c7.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/eec/0f0/eec0f048f3af6623b9c425a1135a2ea.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/755/6dc/7556dc5b0efdc521190ac7d6e1f1a74.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/54b/b7d/54bb7da0a0dcb2b975249eaa4b09af.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f4b/85f/f4b85f67b30b4c0cad1bb9b08e18fe.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fd6/412/fd6412a16fad625349aea9cca6f525.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10e/2f4/10e2f419a29ba22b343fb211517628c5.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6ac/3ce/6ac3ce8e99bf3144fe6a59f8b0e11.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ef1/ff5/ef1ff5df904b41601fe1767254705a5e.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/83a/ae9/83aae96b93f95ac63b282d6978d92.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/5bd/1ce/5bd1ce4cc46c5089f5d7cad884d23f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c71/9a9/c719a987dc58dd42be114d3f7e658.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b42/2eb/b422ebdc1871fad29689d5dcbab829.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fea/a32/feaa326537c23925e79e55ce6c8367.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/cdb/176/cdb17693ea3ab1358df873c03117ce46.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fb6/2e4/fb62e48efdf6c448482c5631ea72197.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/6ef/881/6ef88137b13e9091a17b7accdd995a93.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/c92/990/c92990437aac95de86eb34f65521934.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e34/3b6/e343b6aece61895c413f811e4c448.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/82c/af7/82caf7c549ca21254fdcc7f7c2973d0.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/def/5ea/def5eadfc14fd98a2276816e7fd2f98.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/32c/a17/32ca175faf5dc9f9f293db8c525d332.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/032/e72/032e72615b5cd8a33c01861b0e5b964.jpg,Cross-country skiing,0.6608
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/65f/9e6/65f9e6d665ec0e63f856a9317c796ec.jpg,Cross-country skiing,0.6679
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a11/c6a/a11c6a4a58ae2c588eb9e99ed5d01f24.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/128/fa0/128fa096bab6136e8ddd1d5a6dd76c9.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/27f/542/27f54203652765051965f923d1ab18.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/676/b9d/676b9dd2346d6789d9e6b77d4144f47.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/1ca/f7e/1caf7eaecfd5497aa54c2c28df86b17d.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/201/dbb/201dbbcec6b913aaea998de88deb0c5.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/90d/092/90d092fe758db89b53d8875369fa354f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b22/6c0/b226c03830f8bfb2f7183ec0669eaed5.jpg,Cross-country skiing,0.6753
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/fc4/868/fc486875ea74c0dd6576528d8f6aca.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/154/cbf/154cbf22a518598b8bb022518e7c4257.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d56/9a6/d569a6b0d433fc8690f364c9476b2.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/753/176/753176202624103709bb96fa86c96fa.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/831/0ed/8310edf3144ea2357de29124c9593.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/7d4/bf3/7d4bf3c835f3ef6d4abefe5a9f6a67c6.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9c8/911/9c8911383999bb49a285ac5c357911.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/292/3aa/2923aa3b4e31d3fe25f41fb6d8193f2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/af7/a1a/af7a1acce59cffe15ec762c0e137353.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/97f/54b/97f54b619e1ec31a9552581e89519742.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/616/fbf/616fbfe4f4fd422c376a031b609ceb.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/b9d/583/b9d58316e78874a5ae13a6f398222f.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/a0f/06f/a0f06f3e65d4f5a63e0fde38f2d8692.jpg,Beach volleyball,0.6557
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/4ab/615/4ab615afabf86a2ec9691efd8657e74a.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e69/a75/e69a75cf2850cf2946f15ea66edea9.jpg,Cross-country skiing,0.6853
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/363/b64/363b6466a8b15db6e8ebd616435ab1.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/9ef/248/9ef2484ebb1496fde19e95a9585bce9b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/93d/6ba/93d6ba5be2e41e64c4d6db988eb8c136.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/23a/b93/23ab9380b5ca31575254d22943a919d.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/10d/94c/10d94c9835bb5cb2c9b89281c352dea.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/ab1/392/ab1392c05981b21c6939da3b65ad32f2.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/e93/42b/e9342b139974911d96e5b88a69e66f.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/d18/255/d182553448d759e64fdc9bf68fa4b29b.jpg,Beach volleyball,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/f5f/946/f5f9464735e31b84c8b45338ff820.jpg,Cross-country skiing,1.0
https://multimedia-commons.s3-us-west-2.amazonaws.com/data/images/117/67b/11767bd5f1bf9c8abab8e6ce88b18a.jpg,Beach volleyball,1.0
